Gene	Pred	Actual
b'ENSDARG00000114991'	b'0.5962217'	b'1'
b'ENSDARG00000115489'	b'0.5967525'	b'0'
b'ENSDARG00000115506'	b'0.59288716'	b'0'
b'ENSDARG00000115651'	b'0.5973526'	b'1'
b'ENSDARG00000115661'	b'0.5953423'	b'0'
b'ENSDARG00000115701'	b'0.59840506'	b'0'
b'ENSDARG00000115956'	b'0.5913274'	b'0'
b'ENSDARG00000116367'	b'0.59456253'	b'0'
b'ENSDARG00000116717'	b'0.5945295'	b'0'
b'ENSDARG00000116765'	b'0.59602594'	b'1'
b'ENSDARG00000116814'	b'0.5934491'	b'1'
b'ENSDARG00000116832'	b'0.59692585'	b'0'
b'ENSDARG00000116893'	b'0.59691775'	b'0'
b'ENSDARG00000116992'	b'0.59158945'	b'0'
b'ENSDARG00000117155'	b'0.59940207'	b'1'
