Gene	Pred	Actual
b'ENSDARG00000114991'	b'0.5492016'	b'1'
b'ENSDARG00000115489'	b'0.5530503'	b'0'
b'ENSDARG00000115506'	b'0.5948975'	b'0'
b'ENSDARG00000115651'	b'0.45219168'	b'1'
b'ENSDARG00000115661'	b'0.615152'	b'0'
b'ENSDARG00000115701'	b'0.45006078'	b'0'
b'ENSDARG00000115956'	b'0.48024297'	b'0'
b'ENSDARG00000116367'	b'0.53907645'	b'0'
b'ENSDARG00000116717'	b'0.5706452'	b'0'
b'ENSDARG00000116765'	b'0.4894885'	b'1'
b'ENSDARG00000116814'	b'0.63044804'	b'1'
b'ENSDARG00000116832'	b'0.45766303'	b'0'
b'ENSDARG00000116893'	b'0.4616283'	b'0'
b'ENSDARG00000116992'	b'0.5440355'	b'0'
b'ENSDARG00000117155'	b'0.49832582'	b'1'
