Gene ID,Representative Transcript ID,5' UTR len,3' UTR len,ORF len,5' UTR gc,3' UTR gc,ORF gc,Intron len,Exon junction density
ENSDARG00000002353,ENSDART00000177422,250,830,4269,0.396,0.28072289156626506,0.40009369875849143,2455,1.6397282736003747
ENSDARG00000002355,ENSDART00000020044,59,36,8024,0.3389830508474576,0.4722222222222222,0.36976570289132604,6660,0.7477567298105684
ENSDARG00000002362,ENSDART00000112768,132,1300,20434,0.48484848484848486,0.39153846153846156,0.337476754428893,19967,0.09787608887148869
ENSDARG00000002365,ENSDART00000011076,494,498,63065,0.3765182186234818,0.39357429718875503,0.339395861412828,61902,0.14270990248156665
ENSDARG00000002369,ENSDART00000035235,106,164,1379,0.36792452830188677,0.32926829268292684,0.5170413343002176,2697,0.7251631617113851
ENSDARG00000002377,ENSDART00000103626,267,1493,5284,0.49063670411985016,0.36704621567314133,0.38777441332324,7706,0.757002271006813
ENSDARG00000002391,ENSDART00000027848,147,173,9429,0.4557823129251701,0.3699421965317919,0.3260154841446601,8674,0.3181673560292714
ENSDARG00000002396,ENSDART00000139329,124,355,13973,0.5564516129032258,0.3323943661971831,0.33944034924497246,12408,0.9303657052887712
ENSDARG00000002401,ENSDART00000193661,169,300,9197,0.46745562130177515,0.31333333333333335,0.34685223442426877,9080,1.0873110796999021
ENSDARG00000002402,ENSDART00000013066,127,283,34257,0.41732283464566927,0.303886925795053,0.3576495314826167,31909,0.4086755991476195
ENSDARG00000002403,ENSDART00000003314,106,476,4364,0.39622641509433965,0.28991596638655465,0.35609532538955085,3024,2.5206232813932172
ENSDARG00000002405,ENSDART00000147639,248,1516,25512,0.4153225806451613,0.30606860158311344,0.3492082157416118,23674,0.43116964565694577
ENSDARG00000002406,ENSDART00000017413,88,99,11940,0.36363636363636365,0.40404040404040403,0.333500837520938,10594,0.9212730318257957
ENSDARG00000002411,ENSDART00000139454,317,483,107607,0.48580441640378547,0.35403726708074534,0.3676340758500841,105442,0.13010306020983764
ENSDARG00000002445,ENSDART00000017445,129,1234,11027,0.5271317829457365,0.3679092382495948,0.3992926453251111,8697,0.5441189806837762
ENSDARG00000002463,ENSDART00000106039,471,739,24356,0.4607218683651805,0.4208389715832206,0.35510757102972573,29646,0.49269173920183934
ENSDARG00000002467,ENSDART00000025330,29,773,5771,0.5517241379310345,0.4036222509702458,0.39195979899497485,4800,0.17328019407381737
ENSDARG00000002479,ENSDART00000015401,75,266,12593,0.38666666666666666,0.2894736842105263,0.36710871118875565,8238,0.23822758675454617
ENSDARG00000002483,ENSDART00000192762,742,0,18314,0.4501347708894879,0,0.35500164708466014,17463,0.10920607185759529
ENSDARG00000002487,ENSDART00000152622,112,344,18026,0.4017857142857143,0.45348837209302323,0.370686785753911,16096,1.1095084877399313
ENSDARG00000002494,ENSDART00000192872,667,2080,34397,0.4407796101949025,0.3875,0.3559031310870134,40750,0.4651568450736983
ENSDARG00000002506,ENSDART00000174258,202,394,6413,0.5198019801980198,0.42385786802030456,0.3234055824107282,6997,0.46779978169343517
ENSDARG00000002507,ENSDART00000139859,317,652,71640,0.4794952681388013,0.3496932515337423,0.35446677833612505,68578,0.4187604690117253
ENSDARG00000002508,ENSDART00000023686,402,344,5612,0.43781094527363185,0.32848837209302323,0.37687099073414115,4791,0.7127583749109052
ENSDARG00000002509,ENSDART00000075299,144,672,1808,0.4236111111111111,0.3005952380952381,0.3899336283185841,942,1.6592920353982301
ENSDARG00000002510,ENSDART00000026693,178,142,6600,0.4157303370786517,0.4507042253521127,0.36287878787878786,8397,0.6060606060606061
ENSDARG00000002523,ENSDART00000155742,1611,139,15057,0.4239602731222843,0.302158273381295,0.34628412034269773,17416,0.7305572159128644
ENSDARG00000002533,ENSDART00000191749,536,0,19707,0.47761194029850745,0,0.348860810879383,18652,0.050743390673364794
ENSDARG00000002536,ENSDART00000006765,112,398,29585,0.44642857142857145,0.38944723618090454,0.3550785871218523,27630,0.5746155146188947
ENSDARG00000002538,ENSDART00000098346,142,250,16360,0.43661971830985913,0.32,0.3588630806845966,14819,0.6723716381418093
ENSDARG00000002546,ENSDART00000123712,388,1048,21919,0.48195876288659795,0.3988549618320611,0.38140426114330034,20633,0.45622519275514395
ENSDARG00000002549,ENSDART00000023926,300,2242,39501,0.38333333333333336,0.29482604817127567,0.354269512164249,38161,0.303789777473988
ENSDARG00000002552,ENSDART00000027532,451,1710,61333,0.4678492239467849,0.36608187134502923,0.3594149968206349,60185,0.14673992793439095
ENSDARG00000002564,ENSDART00000003939,253,441,28052,0.4901185770750988,0.3968253968253968,0.3528090688720947,27381,0.10694424639954371
ENSDARG00000002571,ENSDART00000012164,145,296,39631,0.4896551724137931,0.3952702702702703,0.361156670283364,54384,0.22709495092225782
ENSDARG00000002576,ENSDART00000192042,126,400,9637,0.5079365079365079,0.265,0.3396285150980596,12097,0.622600394313583
ENSDARG00000002582,ENSDART00000004333,298,865,31920,0.4664429530201342,0.36416184971098264,0.3344298245614035,30058,0.21929824561403508
ENSDARG00000002587,ENSDART00000065097,71,3248,41081,0.5070422535211268,0.3774630541871921,0.39840802317373,39378,0.3164479929894598
ENSDARG00000002589,ENSDART00000003847,105,176,2133,0.41904761904761906,0.32954545454545453,0.3558368495077356,1621,2.344116268166901
ENSDARG00000002591,ENSDART00000011931,147,259,7991,0.46938775510204084,0.25868725868725867,0.3501439119008885,6621,1.2514078338130397
ENSDARG00000002593,ENSDART00000030887,43,37,38267,0.4186046511627907,0.32432432432432434,0.33882980113413647,36603,0.15679305929390858
ENSDARG00000002597,ENSDART00000126848,156,528,13609,0.42948717948717946,0.3106060606060606,0.3617459034462488,15418,1.0287309868469394
ENSDARG00000002600,ENSDART00000147473,179,69,37265,0.3575418994413408,0.4782608695652174,0.3680933852140078,35001,0.3488528109486113
ENSDARG00000002601,ENSDART00000011627,29,213,1082,0.4482758620689655,0.3145539906103286,0.4852125693160813,138,0.9242144177449167
ENSDARG00000002607,ENSDART00000103507,241,1169,84783,0.44813278008298757,0.39692044482463645,0.35051838222285125,81727,0.31846006864583704
ENSDARG00000002609,ENSDART00000004550,260,3501,37107,0.5576923076923077,0.34475864038846044,0.3551082006090495,39854,0.26949093163015064
ENSDARG00000002613,ENSDART00000018553,100,177,1883,0.42,0.2033898305084746,0.33244822092405735,1518,1.5932023366967605
ENSDARG00000002632,ENSDART00000149089,249,1128,9811,0.42168674698795183,0.324468085106383,0.4200387320354704,18486,1.4269697278564877
ENSDARG00000002635,ENSDART00000005313,307,321,72644,0.4592833876221498,0.34579439252336447,0.3540829249490667,69459,0.22025218875612576
ENSDARG00000002642,ENSDART00000169043,849,0,36907,0.35924617196702,0,0.35600292627414853,35804,0.2438561790446257
ENSDARG00000002644,ENSDART00000127612,161,2414,11340,0.42857142857142855,0.33222866611433305,0.3189594356261023,10792,0.3527336860670194
ENSDARG00000002656,ENSDART00000142806,293,3496,156230,0.5358361774744027,0.35469107551487417,0.35889393842411826,152844,0.16642130192664661
ENSDARG00000002659,ENSDART00000004474,84,1889,9314,0.5476190476190477,0.4113287453679195,0.3491518144728366,10099,0.6441915396177796
ENSDARG00000002663,ENSDART00000014036,232,669,7641,0.44396551724137934,0.351270553064275,0.36893076822405446,8407,1.7013479911006413
ENSDARG00000002666,ENSDART00000019267,75,324,1127,0.4666666666666667,0.44753086419753085,0.48092280390417036,1871,0.8873114463176575
ENSDARG00000002670,ENSDART00000018683,193,1108,17003,0.39378238341968913,0.3925992779783393,0.3817561606775275,15450,0.5293183555843086
ENSDARG00000002682,ENSDART00000185548,798,3865,4125,0.33208020050125314,0.33945666235446315,0.3558787878787879,3361,0.7272727272727273
ENSDARG00000002685,ENSDART00000179766,688,101,7490,0.32994186046511625,0.25742574257425743,0.35994659546061414,6243,1.0680907877169559
ENSDARG00000002690,ENSDART00000115356,251,412,609,0.38247011952191234,0.30097087378640774,0.4072249589490969,338,3.284072249589491
ENSDARG00000002696,ENSDART00000005547,380,657,16333,0.48157894736842105,0.3318112633181126,0.3750076532174126,17384,0.4898059144064165
ENSDARG00000002701,ENSDART00000172804,401,2910,19572,0.44139650872817954,0.37560137457044673,0.34369061681475016,18805,0.20437359493153484
ENSDARG00000002707,ENSDART00000026907,117,224,2144,0.5042735042735043,0.375,0.3666044776119403,1320,1.3992537313432836
ENSDARG00000002710,ENSDART00000130171,924,583,9525,0.5,0.3653516295025729,0.39517060367454065,14322,1.6797900262467191
ENSDARG00000002720,ENSDART00000127397,152,210,17685,0.3815789473684211,0.43333333333333335,0.37483743285270005,17438,0.6785411365564038
ENSDARG00000002731,ENSDART00000141437,263,485,84544,0.5741444866920152,0.3402061855670103,0.347262963663891,83918,0.047312641937925816
ENSDARG00000002732,ENSDART00000010148,663,459,4372,0.3333333333333333,0.3442265795206972,0.3712259835315645,3377,0.9149130832570906
ENSDARG00000002745,ENSDART00000147105,114,874,2508,0.4298245614035088,0.3890160183066362,0.4047049441786284,3228,3.189792663476874
ENSDARG00000002748,ENSDART00000136361,78,603,26402,0.41025641025641024,0.4427860696517413,0.3648965987425195,23706,0.6438906143473979
ENSDARG00000002750,ENSDART00000123263,167,1395,15552,0.437125748502994,0.3240143369175627,0.3699202674897119,15144,1.02880658436214
ENSDARG00000002754,ENSDART00000003346,54,36,12293,0.46296296296296297,0.19444444444444445,0.38192467257788987,11220,0.40673554055153344
ENSDARG00000002758,ENSDART00000065467,259,1160,18925,0.47104247104247104,0.35258620689655173,0.34351387054161164,19350,0.31704095112285335
ENSDARG00000002760,ENSDART00000015051,344,153,5691,0.49709302325581395,0.4444444444444444,0.3937796520822351,4267,0.17571604287471446
ENSDARG00000002764,ENSDART00000140752,51,408,9633,0.43137254901960786,0.2549019607843137,0.3544067268763625,8782,0.9342883836810963
ENSDARG00000002768,ENSDART00000143534,512,4,1222,0.37109375,0.5,0.3445171849427169,893,2.4549918166939446
ENSDARG00000002771,ENSDART00000042002,431,2808,60413,0.39675174013921116,0.32549857549857547,0.34327048813996985,56964,0.39726548921589727
ENSDARG00000002779,ENSDART00000014696,96,280,2141,0.6145833333333334,0.3535714285714286,0.37645959831854275,1401,0.4670714619336758
ENSDARG00000002787,ENSDART00000045679,468,1352,29316,0.4829059829059829,0.4312130177514793,0.401760130986492,27400,0.6822213125938055
ENSDARG00000002790,ENSDART00000046587,215,661,26060,0.5209302325581395,0.3434190620272315,0.3731772831926324,26714,0.422102839600921
ENSDARG00000002791,ENSDART00000081047,205,214,19005,0.44390243902439025,0.38317757009345793,0.4033675348592476,15919,1.1049723756906078
ENSDARG00000002792,ENSDART00000014666,169,1339,12889,0.4556213017751479,0.36893203883495146,0.3641865156334859,11360,0.6982698425013578
ENSDARG00000002795,ENSDART00000018945,356,873,20981,0.5308988764044944,0.46964490263459335,0.36957247033029883,22907,0.5719460464229541
ENSDARG00000002797,ENSDART00000056021,306,612,921,0.37254901960784315,0.31699346405228757,0.4017372421281216,76,1.0857763300760044
ENSDARG00000002798,ENSDART00000013150,10,295,8342,0.3,0.2847457627118644,0.35710860704866937,6438,0.4795013186286262
ENSDARG00000002816,ENSDART00000083350,384,0,138382,0.4635416666666667,0,0.37866196470639246,134648,0.18788570767874435
ENSDARG00000002826,ENSDART00000048537,99,186,7173,0.37373737373737376,0.25268817204301075,0.35563920256517495,5689,1.3941168269901019
ENSDARG00000002830,ENSDART00000182975,189,143,9984,0.30687830687830686,0.32167832167832167,0.3828125,8125,1.001602564102564
ENSDARG00000002831,ENSDART00000154476,640,4954,96735,0.4890625,0.36657246669358096,0.35325373442911046,92907,0.48586344136041765
ENSDARG00000002840,ENSDART00000133210,576,1749,47837,0.4565972222222222,0.35277301315037163,0.36177017789577104,47039,0.4598950603089658
ENSDARG00000002847,ENSDART00000014163,46,962,64110,0.5434782608695652,0.36382536382536385,0.3489315239432226,59173,0.32756200280767434
ENSDARG00000002872,ENSDART00000138018,172,204,13606,0.3372093023255814,0.3235294117647059,0.3765250624724386,11596,0.5879758929883875
ENSDARG00000002877,ENSDART00000132132,16,3604,33025,0.5625,0.3568257491675916,0.3370779712339137,30653,0.5753217259651779
ENSDARG00000002894,ENSDART00000019759,57,1320,36429,0.3157894736842105,0.38106060606060604,0.3439841884213127,35461,0.13725328721622881
ENSDARG00000002897,ENSDART00000008133,145,2559,8776,0.5172413793103449,0.37280187573270807,0.38685050136736554,12088,0.569735642661805
ENSDARG00000002909,ENSDART00000147070,195,210,8537,0.4461538461538462,0.40476190476190477,0.35902541876537425,18035,1.522783179102729
ENSDARG00000002912,ENSDART00000131976,249,1054,8696,0.4859437751004016,0.31309297912713474,0.3731600735970561,11951,0.9199632014719411
ENSDARG00000002916,ENSDART00000014190,557,0,47414,0.4236983842010772,0,0.39954443835154174,43899,0.506179609398068
ENSDARG00000002917,ENSDART00000031005,223,256,11817,0.4304932735426009,0.234375,0.34907336887534907,10302,1.4386053990014387
ENSDARG00000002933,ENSDART00000015333,409,657,2031,0.4743276283618582,0.3455098934550989,0.4519940915805022,1003,0.49236829148202854
ENSDARG00000002937,ENSDART00000028018,353,689,42481,0.49008498583569404,0.45718432510885343,0.34775546715002,43772,0.2824792260069207
ENSDARG00000002945,ENSDART00000049836,237,1482,15219,0.4430379746835443,0.3340080971659919,0.37380905447138446,34496,0.4599513765687627
ENSDARG00000002947,ENSDART00000005643,113,296,15575,0.48672566371681414,0.3277027027027027,0.33508828250401285,13596,1.4125200642054576
ENSDARG00000002949,ENSDART00000007458,85,658,11560,0.43529411764705883,0.34194528875379937,0.39524221453287195,10643,0.5190311418685121
ENSDARG00000002952,ENSDART00000005985,638,3105,4955,0.44670846394984326,0.3314009661835749,0.39899091826437943,2487,2.2199798183652875
ENSDARG00000002956,ENSDART00000025912,338,1372,27145,0.4881656804733728,0.3272594752186589,0.36386074783569716,25512,1.1051759071652238
ENSDARG00000002959,ENSDART00000024795,136,137,1079,0.3382352941176471,0.30656934306569344,0.4272474513438369,0,0.0
ENSDARG00000002967,ENSDART00000018626,450,434,6156,0.3688888888888889,0.3387096774193548,0.3058804418453541,5620,0.8122157244964263
ENSDARG00000002968,ENSDART00000152292,148,675,11033,0.4391891891891892,0.33925925925925926,0.39644702256865766,14865,0.9970089730807578
ENSDARG00000002970,ENSDART00000011919,126,852,15419,0.5238095238095238,0.3967136150234742,0.37577015370646605,14313,0.5836954406900577
ENSDARG00000002971,ENSDART00000188643,252,1557,15792,0.4603174603174603,0.348747591522158,0.3623986828774063,13689,0.8232016210739616
ENSDARG00000002986,ENSDART00000014013,33,549,14128,0.42424242424242425,0.3005464480874317,0.3354331823329558,12776,0.920158550396376
ENSDARG00000002988,ENSDART00000139235,60,182,10243,0.5,0.3241758241758242,0.3481401933027433,9653,1.0739041296495166
ENSDARG00000002991,ENSDART00000033436,179,585,22431,0.4860335195530726,0.3384615384615385,0.3757300164950292,19339,1.069947840042798
ENSDARG00000002994,ENSDART00000148346,313,1764,17759,0.45686900958466453,0.3520408163265306,0.35013232727067967,16506,0.33785686130975845
ENSDARG00000003008,ENSDART00000105608,303,2034,127415,0.44554455445544555,0.3726647000983284,0.34657614880508575,125181,0.10987717301730565
ENSDARG00000003017,ENSDART00000008490,357,984,2720,0.3473389355742297,0.3445121951219512,0.34044117647058825,2262,1.838235294117647
ENSDARG00000003021,ENSDART00000009184,129,669,53118,0.3643410852713178,0.375186846038864,0.36147821830641214,51982,0.18826010015437328
ENSDARG00000003022,ENSDART00000004686,736,0,28997,0.40896739130434784,0,0.38072904093526916,27150,0.48280856640342107
ENSDARG00000003027,ENSDART00000004284,101,491,3723,0.37623762376237624,0.37474541751527496,0.34004834810636586,2974,1.8802041364491002
ENSDARG00000003032,ENSDART00000011878,33,987,9911,0.48484848484848486,0.3738601823708207,0.36363636363636365,8691,1.0089799212995663
ENSDARG00000003035,ENSDART00000012438,125,2247,23697,0.344,0.32176234979973295,0.3447693800903068,21649,0.6751909524412373
ENSDARG00000003054,ENSDART00000003278,0,2687,17654,0,0.3494603647190175,0.35634983573127904,16467,0.22657754616517503
ENSDARG00000003058,ENSDART00000159485,855,0,31071,0.34385964912280703,0,0.33262527759003574,29608,0.5471339834572431
ENSDARG00000003061,ENSDART00000150013,234,999,59051,0.5512820512820513,0.3973973973973974,0.3738463362178456,78409,0.11854159963421448
ENSDARG00000003068,ENSDART00000024619,125,3691,7824,0.44,0.31725819561094554,0.36515848670756645,6508,1.0224948875255624
ENSDARG00000003069,ENSDART00000149024,479,192,37429,0.4509394572025052,0.4375,0.3733201528226776,71615,0.2671725132918325
ENSDARG00000003077,ENSDART00000016553,813,544,6695,0.37023370233702335,0.40441176470588236,0.4094100074682599,10507,0.7468259895444361
ENSDARG00000003081,ENSDART00000183742,0,4230,45769,0,0.3144208037825059,0.3347890012947398,44180,0.21848849658065503
ENSDARG00000003084,ENSDART00000035245,420,1136,21164,0.5,0.386443661971831,0.378000378000378,18972,0.6615006615006614
ENSDARG00000003085,ENSDART00000152478,1061,69,28464,0.3911404335532517,0.2753623188405797,0.3421163575042159,30884,0.35132096683530073
ENSDARG00000003087,ENSDART00000017755,187,537,13459,0.40106951871657753,0.4264432029795158,0.3705327290289026,12146,0.7429972509101717
ENSDARG00000003091,ENSDART00000134432,204,769,6182,0.47549019607843135,0.3068920676202861,0.3466515690714979,5862,1.2940795858945324
ENSDARG00000003098,ENSDART00000108508,174,775,34999,0.5689655172413793,0.42193548387096774,0.3716963341809766,30488,0.74287836795337
