Gene	Pred	Actual
b'ENSDARG00000093723'	b'0.21314049'	b'-1.0363358868674029'
b'ENSDARG00000093748'	b'-0.04189527'	b'-0.7759188675615256'
b'ENSDARG00000093844'	b'-0.087960154'	b'-1.0177732910078534'
b'ENSDARG00000093864'	b'0.52467644'	b'2.044054544300374'
b'ENSDARG00000093874'	b'0.6145694'	b'0.5882297283353332'
b'ENSDARG00000093954'	b'0.19731598'	b'-0.0241312495710707'
b'ENSDARG00000093977'	b'0.4426371'	b'0.1168595889837808'
b'ENSDARG00000094043'	b'-0.089922324'	b'0.2064777314239315'
b'ENSDARG00000094107'	b'0.098959595'	b'0.907399327553571'
b'ENSDARG00000094112'	b'-0.06737448'	b'-0.6812454306161574'
b'ENSDARG00000094177'	b'-0.06216477'	b'-0.6675897754685615'
b'ENSDARG00000094251'	b'0.2265357'	b'0.2313632310417497'
b'ENSDARG00000094265'	b'0.26501146'	b'-0.3641109620761005'
b'ENSDARG00000094300'	b'0.5749806'	b'1.979853328415626'
b'ENSDARG00000094310'	b'0.45815837'	b'-1.091598717576009'
b'ENSDARG00000094417'	b'0.084248796'	b'-0.8171401840831689'
b'ENSDARG00000094451'	b'0.6792905'	b'-0.6505418030315828'
b'ENSDARG00000094473'	b'-0.33348608'	b'-0.621951451351106'
b'ENSDARG00000094542'	b'-0.13839498'	b'-0.9192019474759808'
b'ENSDARG00000094546'	b'-0.07093336'	b'-1.091598717576009'
b'ENSDARG00000094675'	b'-0.0129926205'	b'-0.3908644467686561'
b'ENSDARG00000094809'	b'-0.15020967'	b'-0.366529102263562'
b'ENSDARG00000094836'	b'0.48658788'	b'0.8669478178491421'
b'ENSDARG00000094845'	b'-0.29444677'	b'-1.076050145706143'
b'ENSDARG00000094887'	b'0.269194'	b'1.19670095862948'
b'ENSDARG00000094892'	b'0.31285816'	b'0.6998869859706355'
b'ENSDARG00000094959'	b'0.022319913'	b'-1.091598717576009'
b'ENSDARG00000094973'	b'0.47795486'	b'0.9426905348165898'
b'ENSDARG00000095047'	b'-0.22514148'	b'-0.7227867294838944'
b'ENSDARG00000095048'	b'-0.11523257'	b'-1.0407721571407331'
b'ENSDARG00000095086'	b'-0.45835197'	b'-0.244427534529542'
b'ENSDARG00000095093'	b'0.019256689'	b'-0.9969243727124618'
b'ENSDARG00000095106'	b'0.13932095'	b'-1.023521907639522'
b'ENSDARG00000095135'	b'-0.22701888'	b'0.4393434146263915'
b'ENSDARG00000095157'	b'0.38292962'	b'0.2413396322132644'
b'ENSDARG00000095275'	b'0.24472715'	b'-1.071408493179809'
b'ENSDARG00000095312'	b'-0.17917968'	b'-0.9793684288906916'
b'ENSDARG00000095378'	b'0.1899237'	b'0.8937143897337849'
b'ENSDARG00000095481'	b'-0.77089506'	b'-1.0886996108877665'
b'ENSDARG00000095515'	b'0.04461305'	b'0.4461484742485482'
b'ENSDARG00000095580'	b'-0.09346877'	b'-0.2162178332699802'
b'ENSDARG00000095609'	b'0.5383435'	b'-0.8593035481024135'
b'ENSDARG00000095634'	b'-0.09062064'	b'-1.0379391611870563'
b'ENSDARG00000095747'	b'0.11312471'	b'-0.943059457309303'
b'ENSDARG00000095789'	b'-0.23552172'	b'-0.8863419889998475'
b'ENSDARG00000095829'	b'0.11703183'	b'-0.966224564579702'
b'ENSDARG00000095854'	b'0.18314373'	b'-1.0575723720701082'
b'ENSDARG00000095913'	b'-0.2528842'	b'-0.9637126850322985'
b'ENSDARG00000095930'	b'0.23280257'	b'-0.1989862247700926'
b'ENSDARG00000095940'	b'-0.36246806'	b'-1.0672687716112434'
b'ENSDARG00000095966'	b'0.22742924'	b'-1.091598717576009'
b'ENSDARG00000096030'	b'0.18059674'	b'-0.8078880591312816'
b'ENSDARG00000096073'	b'-0.42159283'	b'-0.9412606820228594'
b'ENSDARG00000096118'	b'0.22964345'	b'2.16134408575239'
b'ENSDARG00000096222'	b'0.1598057'	b'-0.3939404646947658'
b'ENSDARG00000096355'	b'-0.41336006'	b'-1.086888828091779'
b'ENSDARG00000096481'	b'-0.30323696'	b'-1.091598717576009'
b'ENSDARG00000096491'	b'0.0530338'	b'-0.8844465644750852'
b'ENSDARG00000096567'	b'0.46575105'	b'-0.4308560917232544'
b'ENSDARG00000096586'	b'0.08698341'	b'-1.0185896746850531'
b'ENSDARG00000096603'	b'0.093815655'	b'0.1369457900128535'
b'ENSDARG00000096614'	b'0.19777988'	b'0.3417596003644714'
b'ENSDARG00000096716'	b'0.8031535'	b'-0.7837759147153333'
b'ENSDARG00000096721'	b'-0.23252083'	b'-0.999199423483944'
b'ENSDARG00000096722'	b'0.11426689'	b'-0.1606878653747394'
b'ENSDARG00000096773'	b'0.0026366115'	b'-0.9364824779793176'
b'ENSDARG00000096851'	b'0.24304655'	b'0.5166933065957714'
b'ENSDARG00000096949'	b'0.105903536'	b'-0.4608147281305559'
b'ENSDARG00000097011'	b'0.23287593'	b'-0.4689004698159421'
b'ENSDARG00000097093'	b'0.2797786'	b'0.0258849622438488'
b'ENSDARG00000097110'	b'0.56666183'	b'-0.5246050125779702'
b'ENSDARG00000097115'	b'-0.470137'	b'-1.0831410364995926'
b'ENSDARG00000097170'	b'-0.38485736'	b'-0.7940618652835176'
b'ENSDARG00000097224'	b'0.33459848'	b'1.6649532778305618'
b'ENSDARG00000097285'	b'0.34659797'	b'-0.2354814522077443'
b'ENSDARG00000097289'	b'0.31524384'	b'0.3628969835063934'
b'ENSDARG00000097307'	b'-0.27426267'	b'-1.091598717576009'
b'ENSDARG00000097340'	b'0.122096166'	b'-0.8545229406937305'
b'ENSDARG00000097373'	b'-0.28848517'	b'-0.8919383358557075'
b'ENSDARG00000097416'	b'0.15743259'	b'-1.091598717576009'
b'ENSDARG00000097459'	b'-0.23793532'	b'-1.091598717576009'
b'ENSDARG00000097465'	b'0.18257132'	b'0.8109806150606342'
b'ENSDARG00000097606'	b'0.012193456'	b'0.1525669982941316'
b'ENSDARG00000097617'	b'0.16878591'	b'-0.2907702701303591'
b'ENSDARG00000097793'	b'-0.04516451'	b'-1.091598717576009'
b'ENSDARG00000097795'	b'0.30400932'	b'0.4723431335933045'
b'ENSDARG00000097819'	b'-0.054262385'	b'0.877670418505955'
b'ENSDARG00000097824'	b'0.87264925'	b'0.9494147680135794'
b'ENSDARG00000097863'	b'0.48643607'	b'1.5042132202793663'
b'ENSDARG00000097920'	b'0.14235172'	b'-0.3523420694240848'
b'ENSDARG00000098012'	b'0.05486197'	b'-1.0439415637955471'
b'ENSDARG00000098027'	b'-0.013834432'	b'0.2417769249371743'
b'ENSDARG00000098099'	b'0.2436155'	b'-0.9006939057721203'
b'ENSDARG00000098105'	b'0.22659862'	b'0.4309906401638684'
b'ENSDARG00000098129'	b'-0.18121533'	b'-0.335115013637637'
b'ENSDARG00000098162'	b'0.116616905'	b'-1.0530761284736685'
b'ENSDARG00000098208'	b'0.042049475'	b'-0.0686790959866793'
b'ENSDARG00000098209'	b'-0.089515775'	b'-0.3319509541379155'
b'ENSDARG00000098218'	b'-0.3335172'	b'-1.091598717576009'
b'ENSDARG00000098242'	b'0.14568311'	b'0.5761944692151247'
b'ENSDARG00000098249'	b'-0.21194862'	b'-0.9388835145231696'
b'ENSDARG00000098281'	b'0.20380712'	b'-1.071592360698621'
b'ENSDARG00000098284'	b'0.53782547'	b'-0.9628412604888572'
b'ENSDARG00000098344'	b'0.310121'	b'0.9261846915013324'
b'ENSDARG00000098428'	b'-0.6778204'	b'-1.0474379586229086'
b'ENSDARG00000098475'	b'0.52469283'	b'-0.6474161430857996'
b'ENSDARG00000098481'	b'0.060209952'	b'0.8549422272011046'
b'ENSDARG00000098574'	b'0.5507768'	b'2.53761143306378'
b'ENSDARG00000098586'	b'-0.11673169'	b'-0.1187675900629229'
b'ENSDARG00000098612'	b'-0.32415682'	b'-1.0836222034765173'
b'ENSDARG00000098616'	b'-0.20339064'	b'-0.9559873645104462'
b'ENSDARG00000098626'	b'-0.2399214'	b'-0.7163971884057733'
b'ENSDARG00000098635'	b'0.3783654'	b'2.1789632032136743'
b'ENSDARG00000098696'	b'0.046214893'	b'-0.0626740362135411'
b'ENSDARG00000098722'	b'-0.090918854'	b'-0.8638108132561938'
b'ENSDARG00000098771'	b'0.47255385'	b'0.5555105285718926'
b'ENSDARG00000098782'	b'0.17669913'	b'0.783244498720914'
b'ENSDARG00000098813'	b'0.42417687'	b'0.8185730858644367'
b'ENSDARG00000098856'	b'-0.5764039'	b'-0.9450406995986228'
b'ENSDARG00000098874'	b'-0.42811477'	b'-0.2399552699191786'
b'ENSDARG00000098889'	b'0.73970366'	b'-0.2659507860432569'
b'ENSDARG00000098890'	b'-0.3223446'	b'0.7361307590781625'
b'ENSDARG00000098913'	b'0.31367445'	b'-1.091598717576009'
b'ENSDARG00000098919'	b'-0.16930114'	b'0.2813728512269545'
b'ENSDARG00000098989'	b'0.009892836'	b'-0.6539685273724812'
b'ENSDARG00000099023'	b'0.2748894'	b'-0.9050429109513656'
b'ENSDARG00000099039'	b'0.689177'	b'2.236861110098913'
b'ENSDARG00000099104'	b'0.3670935'	b'3.5135854755757645'
b'ENSDARG00000099111'	b'0.19419806'	b'-0.8948244839315561'
b'ENSDARG00000099117'	b'0.41636217'	b'1.0749101057546775'
b'ENSDARG00000099129'	b'1.0604961'	b'1.4717200801663548'
b'ENSDARG00000099282'	b'0.3592162'	b'-0.9640897584665348'
b'ENSDARG00000099321'	b'0.31216615'	b'-0.9374422721408172'
b'ENSDARG00000099332'	b'0.0698235'	b'-0.6100694244946832'
b'ENSDARG00000099373'	b'0.21655498'	b'0.5131961803359424'
b'ENSDARG00000099461'	b'-0.27783763'	b'-1.0191428986730957'
b'ENSDARG00000099510'	b'-0.12425177'	b'1.1583012225267373'
b'ENSDARG00000099531'	b'-0.29947495'	b'-0.9256242169641404'
b'ENSDARG00000099546'	b'0.64017826'	b'-0.6026777542026714'
b'ENSDARG00000099607'	b'0.72164506'	b'-0.9774485613847916'
b'ENSDARG00000099631'	b'0.12775147'	b'0.6072637962376402'
b'ENSDARG00000099652'	b'0.29424095'	b'1.2505342859642985'
b'ENSDARG00000099689'	b'0.22821228'	b'-1.091598717576009'
b'ENSDARG00000099694'	b'-0.48660713'	b'-0.4090449463098628'
b'ENSDARG00000099715'	b'-0.14990368'	b'-0.991574562270184'
b'ENSDARG00000099771'	b'-0.08841328'	b'0.099223120411332'
b'ENSDARG00000099786'	b'-0.3259315'	b'1.1572854190515696'
b'ENSDARG00000099811'	b'0.208553'	b'-1.091598717576009'
b'ENSDARG00000099812'	b'0.048978373'	b'-0.1224335192523597'
b'ENSDARG00000099839'	b'0.15130088'	b'-0.2649871461948292'
b'ENSDARG00000099845'	b'0.019502774'	b'-0.8452646284277315'
b'ENSDARG00000099871'	b'-0.21051861'	b'-0.6222396199623123'
b'ENSDARG00000099885'	b'0.2923149'	b'-0.1496490334957487'
b'ENSDARG00000099890'	b'0.0026421994'	b'0.1469817157392073'
b'ENSDARG00000099950'	b'-0.22939397'	b'-0.4618501531715668'
b'ENSDARG00000099958'	b'-0.34437776'	b'-0.4582353611253127'
b'ENSDARG00000099982'	b'-0.11876045'	b'-0.993352789150858'
b'ENSDARG00000100006'	b'0.23653723'	b'-1.091598717576009'
b'ENSDARG00000100025'	b'0.08133368'	b'0.7676055143518608'
b'ENSDARG00000100055'	b'-0.61025447'	b'-0.9364255790080964'
b'ENSDARG00000100083'	b'-0.19608785'	b'0.2391762830850557'
b'ENSDARG00000100097'	b'0.49699503'	b'-0.3506917204551016'
b'ENSDARG00000100104'	b'0.2285188'	b'-0.4739110121604635'
b'ENSDARG00000100110'	b'-0.499974'	b'-1.0551419640594488'
b'ENSDARG00000100114'	b'0.3108837'	b'1.523328945979586'
b'ENSDARG00000100137'	b'-0.06287354'	b'-0.8533515512253183'
b'ENSDARG00000100142'	b'-0.011242554'	b'0.0331552884745472'
b'ENSDARG00000100166'	b'-0.17196439'	b'-0.7131447692609484'
b'ENSDARG00000100192'	b'0.15569596'	b'0.5828960040622706'
b'ENSDARG00000100214'	b'-0.15631878'	b'-0.7439032685578438'
b'ENSDARG00000100231'	b'0.028950036'	b'-0.1600710248604433'
b'ENSDARG00000100294'	b'0.63829184'	b'0.731516727790039'
b'ENSDARG00000100304'	b'-0.03183703'	b'0.5374895283016519'
b'ENSDARG00000100349'	b'-0.12833472'	b'0.3503474963844712'
b'ENSDARG00000100372'	b'0.14462912'	b'1.189093745756188'
b'ENSDARG00000100377'	b'-0.12599826'	b'-1.008736751697163'
b'ENSDARG00000100409'	b'0.8190788'	b'1.6887288664952544'
b'ENSDARG00000100419'	b'-0.3099867'	b'0.5207890411505879'
b'ENSDARG00000100421'	b'-0.08021192'	b'-0.5903141635803129'
b'ENSDARG00000100434'	b'0.2063924'	b'-0.6128731954961292'
b'ENSDARG00000100467'	b'0.1408849'	b'0.8344953259688176'
b'ENSDARG00000100476'	b'-0.030828938'	b'-0.8551508942163862'
b'ENSDARG00000100483'	b'-0.15084383'	b'0.1324475111936455'
b'ENSDARG00000100487'	b'-0.09946045'	b'0.7165605880513088'
b'ENSDARG00000100506'	b'-0.31400472'	b'0.117835619377101'
b'ENSDARG00000100519'	b'-0.44975877'	b'-0.3084545426660733'
b'ENSDARG00000100528'	b'0.5183349'	b'-0.6880402795015966'
b'ENSDARG00000100550'	b'0.12625948'	b'-0.7539125331243829'
b'ENSDARG00000100553'	b'0.32131442'	b'1.6902052299618815'
b'ENSDARG00000100578'	b'-0.18847494'	b'-1.0776256032482767'
b'ENSDARG00000100591'	b'-0.31812072'	b'-0.9564028585202778'
b'ENSDARG00000100598'	b'-0.09816998'	b'0.6404004907635117'
b'ENSDARG00000100599'	b'0.15624148'	b'-0.9374950578325152'
b'ENSDARG00000100635'	b'0.3438955'	b'-0.9801025074032635'
b'ENSDARG00000100669'	b'0.119403526'	b'-1.0696550216467988'
b'ENSDARG00000100712'	b'0.064261004'	b'1.1024782563125757'
b'ENSDARG00000100717'	b'-0.045884117'	b'0.5777424187641983'
b'ENSDARG00000100718'	b'-0.38088763'	b'0.4621385702312949'
b'ENSDARG00000100722'	b'0.8853864'	b'-0.5483747477497614'
b'ENSDARG00000100723'	b'0.00013273954'	b'-0.3823981202055531'
b'ENSDARG00000100773'	b'-0.2399828'	b'0.0271060609877829'
b'ENSDARG00000100782'	b'0.69283336'	b'-0.2322102373238214'
b'ENSDARG00000100795'	b'0.5203499'	b'-1.060562972461958'
b'ENSDARG00000100813'	b'-0.24045362'	b'0.3356282606466923'
b'ENSDARG00000100829'	b'-0.07299344'	b'1.3349878084615148'
b'ENSDARG00000100839'	b'0.0872595'	b'-0.127541620131861'
b'ENSDARG00000100850'	b'0.2392038'	b'0.5667517065245348'
b'ENSDARG00000100876'	b'-0.49558777'	b'-1.079037174070989'
b'ENSDARG00000100886'	b'-0.44624698'	b'-0.9435370347902112'
b'ENSDARG00000100906'	b'-0.017154142'	b'-0.794312117257908'
b'ENSDARG00000100912'	b'-0.12775242'	b'-0.8167589074336201'
b'ENSDARG00000100925'	b'0.054760262'	b'1.4073585856345638'
b'ENSDARG00000100948'	b'0.31509006'	b'-1.0522402437101022'
b'ENSDARG00000100961'	b'0.22091058'	b'-1.0183804578102988'
b'ENSDARG00000101008'	b'0.33684814'	b'0.4980750495087128'
b'ENSDARG00000101023'	b'0.5122241'	b'1.4374814243647225'
b'ENSDARG00000101094'	b'-0.10702056'	b'0.3202788048117492'
b'ENSDARG00000101096'	b'0.30456197'	b'-0.3107426893497645'
b'ENSDARG00000101106'	b'0.3512485'	b'0.5763406523750917'
b'ENSDARG00000101127'	b'0.07721576'	b'1.1309062456437131'
b'ENSDARG00000101128'	b'-0.48321152'	b'-0.8457884190605237'
b'ENSDARG00000101131'	b'-0.3843102'	b'-0.8611555950964563'
b'ENSDARG00000101139'	b'0.25274318'	b'0.036027928596907'
b'ENSDARG00000101186'	b'0.69427586'	b'-0.380075942250362'
b'ENSDARG00000101193'	b'-0.28929937'	b'-0.199796316348805'
b'ENSDARG00000101203'	b'-0.20752238'	b'-0.2581575611056665'
b'ENSDARG00000101232'	b'-0.5394794'	b'-1.0302114251766246'
b'ENSDARG00000101236'	b'0.44844574'	b'0.5049202181288224'
b'ENSDARG00000101308'	b'-0.2231463'	b'0.5301886499493198'
b'ENSDARG00000101324'	b'0.73513526'	b'3.782206917542722'
b'ENSDARG00000101334'	b'0.19627535'	b'1.8536986306199108'
b'ENSDARG00000101449'	b'-0.26733768'	b'-0.9696348452483672'
b'ENSDARG00000101459'	b'-0.51010144'	b'-0.9262492784177958'
b'ENSDARG00000101484'	b'-0.4926691'	b'-0.8853206919337339'
b'ENSDARG00000101501'	b'0.52124953'	b'-0.3302467142392224'
b'ENSDARG00000101540'	b'0.44807667'	b'0.9441438592927514'
b'ENSDARG00000101567'	b'0.23930769'	b'-0.9722132717351536'
b'ENSDARG00000101598'	b'-0.2349887'	b'-1.0750911615814749'
b'ENSDARG00000101606'	b'0.2931156'	b'-0.7776560525250356'
b'ENSDARG00000101612'	b'0.26440102'	b'-0.3152249049681853'
b'ENSDARG00000101623'	b'0.20302753'	b'-0.0200085956972482'
b'ENSDARG00000101671'	b'0.07911268'	b'-0.5576189807425148'
b'ENSDARG00000101677'	b'-0.16787253'	b'-0.1432474831263185'
b'ENSDARG00000101713'	b'-0.10977061'	b'-0.6158926384352066'
b'ENSDARG00000101749'	b'0.01175718'	b'-1.0363248766102828'
b'ENSDARG00000101752'	b'-0.4528036'	b'-0.7191440581007038'
b'ENSDARG00000101774'	b'0.019713417'	b'-0.9943699317194395'
b'ENSDARG00000101775'	b'0.49921954'	b'-0.2934690377253383'
b'ENSDARG00000101789'	b'0.32711995'	b'-0.1295824642492351'
b'ENSDARG00000101799'	b'-0.20996861'	b'-0.9948632880545134'
b'ENSDARG00000101814'	b'-0.2606941'	b'-0.5498225281679877'
b'ENSDARG00000101843'	b'0.13469723'	b'-0.0607007046084081'
b'ENSDARG00000101849'	b'0.06791182'	b'0.3539423862673381'
b'ENSDARG00000101865'	b'-0.019659415'	b'-0.036000139742782'
b'ENSDARG00000101888'	b'-0.042480417'	b'-0.3089112180793463'
b'ENSDARG00000101917'	b'-0.27631187'	b'-0.8638049264984503'
b'ENSDARG00000101949'	b'-0.29700267'	b'-0.7404194936561079'
b'ENSDARG00000101952'	b'-0.13475318'	b'0.7329423336409208'
b'ENSDARG00000101992'	b'-0.2871316'	b'-0.6846665947447538'
b'ENSDARG00000101998'	b'-0.093339846'	b'-0.1903548096121464'
b'ENSDARG00000102050'	b'-0.099778384'	b'0.0767652379473848'
b'ENSDARG00000102061'	b'0.1869296'	b'0.5443456554020275'
b'ENSDARG00000102080'	b'0.24237034'	b'0.5227971543858637'
b'ENSDARG00000102142'	b'-0.63921505'	b'-0.6624519085792279'
b'ENSDARG00000102267'	b'0.4404751'	b'0.6961675492050179'
b'ENSDARG00000102364'	b'-0.1436587'	b'-0.016552725618766'
b'ENSDARG00000102419'	b'0.056062445'	b'-0.2642923061783906'
b'ENSDARG00000102441'	b'-0.61894286'	b'0.5135767140173128'
b'ENSDARG00000102514'	b'0.29605418'	b'-1.091598717576009'
b'ENSDARG00000102559'	b'-0.26559573'	b'-0.5220628009732073'
b'ENSDARG00000102587'	b'0.058321923'	b'0.5557111140144253'
b'ENSDARG00000102607'	b'-0.06462458'	b'0.9523842805530508'
b'ENSDARG00000102612'	b'-0.5463246'	b'-0.9813401462736931'
b'ENSDARG00000102674'	b'0.2923441'	b'1.574881837974034'
b'ENSDARG00000102734'	b'0.058156997'	b'-0.2921449896694749'
b'ENSDARG00000102744'	b'-0.17594503'	b'0.720685481877407'
b'ENSDARG00000102750'	b'-0.2427053'	b'0.8321586808851449'
b'ENSDARG00000102765'	b'0.101077974'	b'0.7053147614919293'
b'ENSDARG00000102776'	b'-0.09858419'	b'-1.091598717576009'
b'ENSDARG00000102783'	b'-0.41502625'	b'-0.1776569054151894'
b'ENSDARG00000102805'	b'0.22127572'	b'-0.6088263366830727'
b'ENSDARG00000102808'	b'0.49068242'	b'2.017409392990273'
b'ENSDARG00000102855'	b'-0.6442422'	b'-0.063424181451486'
b'ENSDARG00000102868'	b'0.16494069'	b'-1.091598717576009'
b'ENSDARG00000102906'	b'-0.32899064'	b'-0.485898154462839'
b'ENSDARG00000102911'	b'-0.42490864'	b'-0.7451895907823508'
b'ENSDARG00000102948'	b'0.06624533'	b'-0.6381917744275399'
b'ENSDARG00000102955'	b'-0.14437523'	b'-0.1982784005252575'
b'ENSDARG00000102965'	b'0.34215719'	b'-0.4139939120649346'
b'ENSDARG00000102974'	b'-0.13932088'	b'1.4159857102506843'
b'ENSDARG00000102997'	b'0.33104283'	b'0.7608986722868346'
b'ENSDARG00000103057'	b'-0.3489657'	b'0.2814277077019257'
b'ENSDARG00000103060'	b'-0.105048835'	b'-1.02658786418579'
b'ENSDARG00000103137'	b'0.12331958'	b'0.7680149163347493'
b'ENSDARG00000103186'	b'-0.2540784'	b'-0.4171739054657923'
b'ENSDARG00000103205'	b'0.050079122'	b'-1.0009629862868652'
b'ENSDARG00000103208'	b'0.5652394'	b'-0.65779524881905'
b'ENSDARG00000103220'	b'1.0809765'	b'1.7848837428147055'
b'ENSDARG00000103229'	b'-0.59850955'	b'-1.0625312789252923'
b'ENSDARG00000103239'	b'-0.34264582'	b'-0.2265631364245913'
b'ENSDARG00000103308'	b'-0.24090333'	b'0.1169390324770411'
b'ENSDARG00000103319'	b'0.067966804'	b'-0.9892648067018882'
b'ENSDARG00000103322'	b'-0.0049610958'	b'0.8038264855569809'
b'ENSDARG00000103340'	b'0.14569047'	b'0.3609437192958973'
b'ENSDARG00000103350'	b'-0.15072459'	b'0.1213715583385046'
b'ENSDARG00000103370'	b'0.48558414'	b'0.9882057442574916'
b'ENSDARG00000103388'	b'-0.6671396'	b'-0.3305342180913863'
b'ENSDARG00000103394'	b'-0.22938137'	b'0.0988621518979149'
b'ENSDARG00000103417'	b'0.31637627'	b'0.3880138800369171'
b'ENSDARG00000103498'	b'0.18634427'	b'0.8503268007015373'
b'ENSDARG00000103518'	b'0.065346226'	b'-0.9777481109544768'
b'ENSDARG00000103555'	b'-0.058817893'	b'-0.9310583129386903'
b'ENSDARG00000103566'	b'0.2607582'	b'1.9026441949166564'
b'ENSDARG00000103610'	b'-0.09623395'	b'0.4427512337428893'
b'ENSDARG00000103612'	b'0.55427396'	b'0.7311425883632175'
b'ENSDARG00000103618'	b'-0.40847188'	b'-0.9660914872049504'
b'ENSDARG00000103634'	b'-0.09420666'	b'-0.928803159123958'
b'ENSDARG00000103638'	b'-0.4587512'	b'-0.994382397668767'
b'ENSDARG00000103659'	b'0.0010354966'	b'-1.0807731239925928'
b'ENSDARG00000103679'	b'0.48003072'	b'-0.3229324468868733'
b'ENSDARG00000103683'	b'-0.27842897'	b'0.1549870532440357'
b'ENSDARG00000103947'	b'0.4578812'	b'-0.0504291056879396'
b'ENSDARG00000103956'	b'0.32108235'	b'1.3358579161925404'
b'ENSDARG00000103964'	b'-0.24405448'	b'-1.061058143958455'
b'ENSDARG00000104004'	b'0.24449918'	b'-0.9558111244149056'
b'ENSDARG00000104006'	b'0.14322315'	b'-0.1884054051497287'
b'ENSDARG00000104016'	b'0.254098'	b'-1.0201571212240264'
b'ENSDARG00000104027'	b'-0.20513467'	b'-1.091598717576009'
b'ENSDARG00000104031'	b'0.0660021'	b'0.8554809958419621'
b'ENSDARG00000104038'	b'-0.010151625'	b'-1.014118896830177'
b'ENSDARG00000104069'	b'0.7738199'	b'1.34054967107703'
b'ENSDARG00000104077'	b'-0.14988436'	b'-0.3441883372850534'
b'ENSDARG00000104088'	b'0.05529426'	b'-1.0688430960908917'
b'ENSDARG00000104120'	b'-0.20924054'	b'-0.5537035390409987'
b'ENSDARG00000104173'	b'0.31484848'	b'1.480009845091095'
b'ENSDARG00000104203'	b'0.4730916'	b'-1.091598717576009'
b'ENSDARG00000104208'	b'0.2679248'	b'0.4016053622706299'
b'ENSDARG00000104277'	b'-0.48991752'	b'-1.0712329527363804'
b'ENSDARG00000104296'	b'-0.15815115'	b'-1.0050956878247534'
b'ENSDARG00000104297'	b'0.104274645'	b'0.7769600356227327'
b'ENSDARG00000104302'	b'0.22732504'	b'-0.5978603316454638'
b'ENSDARG00000104342'	b'-0.16126896'	b'-0.0706461789064635'
b'ENSDARG00000104408'	b'-0.34161937'	b'-0.8426957912122827'
b'ENSDARG00000104495'	b'-0.08366777'	b'0.2811322411299402'
b'ENSDARG00000104524'	b'0.04450585'	b'-1.077923854120958'
b'ENSDARG00000104555'	b'-0.22232585'	b'-1.006676862950259'
b'ENSDARG00000104588'	b'0.1836934'	b'-0.5215846591067922'
b'ENSDARG00000104657'	b'-0.53172666'	b'-0.3073987174060436'
b'ENSDARG00000104665'	b'-0.50576746'	b'0.4021200493766682'
b'ENSDARG00000104685'	b'-0.3114339'	b'-1.091598717576009'
b'ENSDARG00000104710'	b'-0.48764378'	b'-0.5590872019912041'
b'ENSDARG00000104724'	b'-0.4327168'	b'-1.091598717576009'
b'ENSDARG00000104735'	b'-0.22689287'	b'1.6901983489253956'
b'ENSDARG00000104837'	b'0.03579794'	b'1.5104873929400746'
b'ENSDARG00000104846'	b'0.00993906'	b'-0.7606250877774252'
b'ENSDARG00000104850'	b'-0.0051787645'	b'-1.0110644743303647'
b'ENSDARG00000104883'	b'-0.19863607'	b'-0.1698079715638837'
b'ENSDARG00000104894'	b'-0.44773442'	b'-0.1421577653233715'
b'ENSDARG00000104907'	b'0.34341288'	b'1.8125984294119848'
b'ENSDARG00000104924'	b'-0.13081054'	b'-0.6463915778796385'
b'ENSDARG00000104980'	b'-0.19923191'	b'-0.9578461787683282'
b'ENSDARG00000105029'	b'-0.29762048'	b'-0.8681494333641113'
b'ENSDARG00000105089'	b'-0.3099919'	b'-0.4329771915306686'
b'ENSDARG00000105096'	b'-0.1930324'	b'-1.091598717576009'
b'ENSDARG00000105255'	b'0.4476573'	b'0.2777277404612226'
b'ENSDARG00000105261'	b'-0.5796025'	b'-0.342916850170226'
b'ENSDARG00000105287'	b'-0.08039625'	b'0.0135866116090627'
b'ENSDARG00000105300'	b'0.26790655'	b'1.350339171611575'
b'ENSDARG00000105374'	b'-0.15364502'	b'-0.6307697656810383'
b'ENSDARG00000105376'	b'-0.7272887'	b'-0.8259437044954263'
b'ENSDARG00000105398'	b'-0.09141205'	b'0.5187354794412937'
b'ENSDARG00000105414'	b'-0.12703268'	b'0.001532190930856'
b'ENSDARG00000105447'	b'-0.24793144'	b'-1.0823259807547152'
b'ENSDARG00000105450'	b'0.68512225'	b'-0.7278177659607875'
b'ENSDARG00000105460'	b'0.15487511'	b'-0.9653532213201934'
b'ENSDARG00000105462'	b'0.0086104125'	b'-1.091598717576009'
b'ENSDARG00000105464'	b'0.35408598'	b'-0.411647149723133'
b'ENSDARG00000105466'	b'0.02764307'	b'-1.091598717576009'
b'ENSDARG00000105489'	b'-0.01022543'	b'-0.8014565810384915'
b'ENSDARG00000105568'	b'0.6503877'	b'-0.3881554073606936'
b'ENSDARG00000105581'	b'-0.06369048'	b'-1.091598717576009'
b'ENSDARG00000105607'	b'0.124567136'	b'-0.0937631011320812'
b'ENSDARG00000105708'	b'-0.26862526'	b'-1.026005240198678'
b'ENSDARG00000105728'	b'-0.39072406'	b'-0.0210670677637999'
b'ENSDARG00000105744'	b'-0.07983635'	b'-0.881819302713547'
b'ENSDARG00000105972'	b'-0.45124966'	b'-1.087998272855592'
b'ENSDARG00000106138'	b'0.1624087'	b'-0.9724361780913456'
b'ENSDARG00000106579'	b'-0.20716222'	b'-0.7833573505151251'
b'ENSDARG00000106873'	b'-0.3146335'	b'-0.6245715684756067'
